id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1041390118198763521,2018-09-16,13:15:26,CDT,248372134,AboSeFo,Just posted a video @ Technology World  https://www.instagram.com/p/Bny_LSBnXKB/?utm_source=ig_twitter_share&igshid=14biip6rxb735 …,0,0,0,,,https://twitter.com/AboSeFo/status/1041390118198763521,,None,
1041362818128392192,2018-09-16,11:26:58,CDT,97017516,syriani_,"Girl whatchu lookin at me like that for? I told you I'm not hiding another cat in there, I promise pic.twitter.com/uzqioa2FJB",0,0,9,,,https://twitter.com/syriani_/status/1041362818128392192,,None,
1041361168571355136,2018-09-16,11:20:24,CDT,40918114,SSAR_Aleppo,"From 20:19, Tiangong2 will fly over #Aleppo with magnitude 0.7, elevation 38.8 degree  https://ssar.space/s/TIANGONG2/201809161714 … #Tiangong2 pic.twitter.com/4JbKNzIroJ",0,0,0,,"#Aleppo,#Tiangong2",https://twitter.com/SSAR_Aleppo/status/1041361168571355136,,None,
1041348216170545152,2018-09-16,10:28:56,CDT,832848224633319424,TrebLlessur,@ilovepauljklein I SAID I'M WITCHU!,0,0,0,,,https://twitter.com/TrebLlessur/status/1041348216170545152,,None,ilovepauljklein
1041347255964508161,2018-09-16,10:25:07,CDT,799036475065139200,aleppo_breaking,"Dear World: Happy International Day, we should remember civilians who live in an artillery shell hit his ambulance.",0,0,0,,,https://twitter.com/aleppo_breaking/status/1041347255964508161,,None,
1041347235017965569,2018-09-16,10:25:02,CDT,832848224633319424,TrebLlessur,the show must go on😂 https://twitter.com/motivate/status/1041157223420854278 …,0,0,0,,,https://twitter.com/TrebLlessur/status/1041347235017965569,,None,
1041346605318717443,2018-09-16,10:22:32,CDT,832848224633319424,TrebLlessur,@ilovepauljklein M WITH U,1,0,0,,,https://twitter.com/TrebLlessur/status/1041346605318717443,,None,ilovepauljklein
1041346557130371072,2018-09-16,10:22:21,CDT,832848224633319424,TrebLlessur,HERE'S THE TWEET I NEEDED https://twitter.com/ilovepauljklein/status/1040772576857939968 …,0,0,3,,,https://twitter.com/TrebLlessur/status/1041346557130371072,,None,
1041345897810997248,2018-09-16,10:19:43,CDT,832848224633319424,TrebLlessur,one sided love (?),0,0,0,,,https://twitter.com/TrebLlessur/status/1041345897810997248,,None,
1041340587981430784,2018-09-16,09:58:38,CDT,832848224633319424,TrebLlessur,why r babies so cute,0,0,0,,,https://twitter.com/TrebLlessur/status/1041340587981430784,,None,
1041339331313586177,2018-09-16,09:53:38,CDT,4725140877,PDepodesta,We’re trading him to Detroit just to piss him off.,1,2,9,,,https://twitter.com/PDepodesta/status/1041339331313586177,,None,
1041337281120894976,2018-09-16,09:45:29,CDT,832848224633319424,TrebLlessur,offline or ignore? nywa na,0,0,0,,,https://twitter.com/TrebLlessur/status/1041337281120894976,,None,
1041337132118368258,2018-09-16,09:44:54,CDT,1551675601,mattyjbrannon,Literal thought police https://twitter.com/syptweet/status/1038891067381350401 …,0,0,0,,,https://twitter.com/mattyjbrannon/status/1041337132118368258,,None,
1041336123799347200,2018-09-16,09:40:53,CDT,3116811566,Hisham_h_m,"@USA_vs_UK ""To the British a meter is a measuring device (like a thermometer) and a metre is a unit of length. To Americans both meanings are spelled as meters, and there is no such thing as metres""",0,1,1,,,https://twitter.com/Hisham_h_m/status/1041336123799347200,,None,USA_vs_UK
1041335015110582273,2018-09-16,09:36:29,CDT,394453938,KPF2013,@MeganSheffler To the place where I belong,0,0,1,,,https://twitter.com/KPF2013/status/1041335015110582273,,None,MeganSheffler
1041333422105477120,2018-09-16,09:30:09,CDT,3137940570,tk14674,@6LACK #ask6LACK what song from #EALL are u most excited to perform live,0,0,0,,"#ask6LACK,#EALL",https://twitter.com/tk14674/status/1041333422105477120,,None,6LACK
1041330470607179776,2018-09-16,09:18:25,CDT,396964956,BabyPrior,As you sort through the vast stores of information in your lif... More for Cancer  http://bit.ly/yk3b9m ,0,0,0,,,https://twitter.com/BabyPrior/status/1041330470607179776,,None,
1041329397553393665,2018-09-16,09:14:09,CDT,4725140877,PDepodesta,GetOutRastaDude...OUTNOW,1,1,2,,,https://twitter.com/PDepodesta/status/1041329397553393665,,None,
1041321584336809984,2018-09-16,08:43:07,CDT,965170042521489408,ZekiKader3,5 fethe 2r42@b223f4c7f58d422,0,0,0,,,https://twitter.com/ZekiKader3/status/1041321584336809984,,None,
1041315947699556353,2018-09-16,08:20:43,CDT,489308049,AlaaKhawam1,The Truth  @MoSalah#محمد_صلاح#ليفربول@LFC@EuroSport_AR pic.twitter.com/q6Pd0xf272,0,0,2,,"#محمد_صلاح,#ليفربول",https://twitter.com/AlaaKhawam1/status/1041315947699556353,,None,"MoSalah,LFC,EuroSport_AR"
1041315400095432704,2018-09-16,08:18:32,CDT,1043557154,cilekgede,@ainindewi manut,1,0,0,,,https://twitter.com/cilekgede/status/1041315400095432704,,None,ainindewi
1041312907194036230,2018-09-16,08:08:38,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnycH4wBCtp/?utm_source=ig_twitter_share&igshid=48jd2vsn7orf …,0,0,0,,,https://twitter.com/AboSeFo/status/1041312907194036230,,None,
1041305164592893952,2018-09-16,07:37:52,CDT,3137940570,tk14674,"i place my love for people in lord, because he’s the only thing eternal",0,0,1,,,https://twitter.com/tk14674/status/1041305164592893952,,None,
1041303927369740288,2018-09-16,07:32:57,CDT,994571423237787649,Ahmad54039886,@Aurora_webgirl I'm sorry I didn't know patmanday,0,0,0,,,https://twitter.com/Ahmad54039886/status/1041303927369740288,,None,Aurora_webgirl
1041302355982016512,2018-09-16,07:26:42,CDT,832848224633319424,TrebLlessur,i sleep alot,0,0,0,,,https://twitter.com/TrebLlessur/status/1041302355982016512,,None,
1041301185687420930,2018-09-16,07:22:03,CDT,97017516,syriani_,"This thought train is sponsored by an existential crisis as I enter the capitalist world, pressing pause on dreams, brought about by a national geographic Instagram post on Kenyan wildlife rangers.",0,1,11,,,https://twitter.com/syriani_/status/1041301185687420930,,None,
1041300256309366784,2018-09-16,07:18:22,CDT,97017516,syriani_,"The number of people I know who were volunteering most of their time and doing social work have dwindled over the past 2 years as they graduated and had to find jobs that left no time for them to breathe, let alone invest time in something helpful.",1,1,14,,,https://twitter.com/syriani_/status/1041300256309366784,,None,
1041299583454924800,2018-09-16,07:15:41,CDT,97017516,syriani_,I wonder how many people would be doing something with their time that would help others and this planet if it weren't for capitalism forcing them to desperately earn a living to survive.,1,33,92,,,https://twitter.com/syriani_/status/1041299583454924800,,None,
1041299131589947392,2018-09-16,07:13:54,CDT,2779608211,AhmadHindieh,How It's Made Ice Cream https://www.youtube.com/attribution_link?a=2LBUga7szaU&u=%2Fwatch%3Fv%3DP5R12zxuSvk%26feature%3Dshare …,0,0,0,,,https://twitter.com/AhmadHindieh/status/1041299131589947392,,None,
1041294656447959040,2018-09-16,06:56:07,CDT,799036475065139200,aleppo_breaking,"Two people killed in #Saqba city, and many others injured after another aerial bombardment targeted civilans homes in #EasternGhouta.",0,0,0,,"#Saqba,#EasternGhouta",https://twitter.com/aleppo_breaking/status/1041294656447959040,,None,
1041292109066584064,2018-09-16,06:45:59,CDT,832848224633319424,TrebLlessur,too busy for small talk,0,0,0,,,https://twitter.com/TrebLlessur/status/1041292109066584064,,None,
1041291525114789888,2018-09-16,06:43:40,CDT,356230648,SpaDurban,"Beat the Monday Blues with a Relaxing Spa Treatment! This Monday we are giving you back 3x more with our Triple Spa Backs Day! To find out more about Spa Backs, view the contact page of our website  http://www.spadurban.co.za   http://www.spadurban.co.za/ ",0,0,1,,,https://twitter.com/SpaDurban/status/1041291525114789888,,None,
1041285695627644930,2018-09-16,06:20:30,CDT,1106163715,ahmadsaddik1,Just the one new follower today found welcome tracked by http://unfollowspy.com ,0,0,0,,,https://twitter.com/ahmadsaddik1/status/1041285695627644930,,None,
1041282100882821120,2018-09-16,06:06:13,CDT,65918011,razanammaneh,@HollyH Bless you hope you feel better xx,0,0,0,,,https://twitter.com/razanammaneh/status/1041282100882821120,,None,HollyH
1041274960185110528,2018-09-16,05:37:51,CDT,2871942552,Amro_AlHalabi,LMFAO =D https://twitter.com/AAhronheim/status/1041054224057085952 …,0,0,0,,,https://twitter.com/Amro_AlHalabi/status/1041274960185110528,,None,
1041274738620825601,2018-09-16,05:36:58,CDT,832848224633319424,TrebLlessur,"i love you babe, so bad",0,0,1,,,https://twitter.com/TrebLlessur/status/1041274738620825601,,None,
1041250470935719936,2018-09-16,04:00:32,CDT,40918114,SSAR_Aleppo,"International Space Station will fly over #Aleppo from Sep 17 4:20 with magnitude -2.1, elevation 29.3 degree  https://ssar.space/s/ISS/201809170115 … #ISS pic.twitter.com/toceWSxnSW",0,0,0,,"#Aleppo,#ISS",https://twitter.com/SSAR_Aleppo/status/1041250470935719936,,None,
1041250462022815744,2018-09-16,04:00:30,CDT,40918114,SSAR_Aleppo,"Tiangong2 will fly over #Aleppo from 20:19 with magnitude 0.7, elevation 38.8 degree  https://ssar.space/s/TIANGONG2/201809161714 … #Tiangong2 pic.twitter.com/6wRBWeOaKw",0,0,0,,"#Aleppo,#Tiangong2",https://twitter.com/SSAR_Aleppo/status/1041250462022815744,,None,
1041250448995278848,2018-09-16,04:00:27,CDT,40918114,SSAR_Aleppo,"International Space Station will fly over #Aleppo from Sep 17 5:57 with magnitude -1.4, elevation 22.8 degree  https://ssar.space/s/ISS/201809170252 … #ISS pic.twitter.com/DgLtgM5SO5",0,0,0,,"#Aleppo,#ISS",https://twitter.com/SSAR_Aleppo/status/1041250448995278848,,None,
1041249767391678464,2018-09-16,03:57:44,CDT,799036475065139200,aleppo_breaking,"3 children and 1 man were killed, and many others injured after warplanes targeted #Jisreen city in #EasternGhouta.",0,0,0,,"#Jisreen,#EasternGhouta",https://twitter.com/aleppo_breaking/status/1041249767391678464,,None,
1041235519584256000,2018-09-16,03:01:07,CDT,2331718640,mze1996,@jamesjmnz That is make my day 🔥,0,0,0,,,https://twitter.com/mze1996/status/1041235519584256000,,None,jamesjmnz
1041225408195321857,2018-09-16,02:20:57,CDT,372160015,Kwazi_X,@_uMbali Lmao 😂 say what?,1,0,0,,,https://twitter.com/Kwazi_X/status/1041225408195321857,,None,_uMbali
1041224698518892544,2018-09-16,02:18:07,CDT,832848224633319424,TrebLlessur,Cherry Hill,0,0,0,,,https://twitter.com/TrebLlessur/status/1041224698518892544,,None,
1041215792019394560,2018-09-16,01:42:44,CDT,799036475065139200,aleppo_breaking,"On Human Rights Day, we respond to save lives after all strikes be they Syrian AF, Russian, or Coalition",0,0,0,,,https://twitter.com/aleppo_breaking/status/1041215792019394560,,None,
1041204707698434048,2018-09-16,00:58:41,CDT,1043557154,cilekgede,@PeoplePerHour retweet https://www.peopleperhour.com/freelancer/chils/3d-animation-character-object/2173938#my-portfolio …,0,0,0,,#my,https://twitter.com/cilekgede/status/1041204707698434048,,None,PeoplePerHour
1041181921512837120,2018-09-15,23:28:08,CDT,1043557154,cilekgede,Check it out! u_chil will create 3d animation video on blender 3d for $10 on #Fiverr https://www.fiverr.com/s2/692464577c ,0,0,0,,#Fiverr,https://twitter.com/cilekgede/status/1041181921512837120,,None,
1041181793217462272,2018-09-15,23:27:38,CDT,1043557154,cilekgede,@fiverr retweetCheck it out! u_chil will create 3d animation video on blender 3d for $10 on #Fiverr  https://www.fiverr.com/s2/692464577c ,0,0,0,,#Fiverr,https://twitter.com/cilekgede/status/1041181793217462272,,None,fiverr
1041181314567811072,2018-09-15,23:25:44,CDT,799036475065139200,aleppo_breaking,2 civilians were killed after artillery shelling and warplanes airstrike on #Arbin city in #Eastern_Ghouta,0,0,0,,"#Arbin,#Eastern_Ghouta",https://twitter.com/aleppo_breaking/status/1041181314567811072,,None,
1041180640589344768,2018-09-15,23:23:03,CDT,722488909,JackThaJuiceMan,Anyone else watching this  @stephenasmith and Teddy Atlas post fight analyse.  Pure gold.,0,0,1,,,https://twitter.com/JackThaJuiceMan/status/1041180640589344768,,None,stephenasmith
1041175775465091072,2018-09-15,23:03:43,CDT,97017516,syriani_,@likeplastic_ They're even worse than the chickens 😂,0,0,0,,,https://twitter.com/syriani_/status/1041175775465091072,,None,likeplastic_
1041151373071409152,2018-09-15,21:26:45,CDT,203892683,youssefdj,I posted a new video to Facebook  https://www.facebook.com/Ybardakji/videos/10156028343687872/ …,0,0,0,,,https://twitter.com/youssefdj/status/1041151373071409152,,None,
1041143313942933504,2018-09-15,20:54:44,CDT,799036475065139200,aleppo_breaking,The team in #Ghouta.,0,0,0,,#Ghouta,https://twitter.com/aleppo_breaking/status/1041143313942933504,,None,
1041133420066234369,2018-09-15,20:15:25,CDT,40918114,SSAR_Aleppo,"From 5:12, International Space Station will fly over #Aleppo with magnitude -3.5, elevation 56.1 degree  https://ssar.space/s/ISS/201809160207 … #ISS pic.twitter.com/QF1IPPOiKa",0,0,0,,"#Aleppo,#ISS",https://twitter.com/SSAR_Aleppo/status/1041133420066234369,,None,
1041133130923487232,2018-09-15,20:14:16,CDT,832848224633319424,TrebLlessur,I HATE THE FACT YOU THINK THE WORLD IS BETTER OFF WITHOUT U,0,0,0,,,https://twitter.com/TrebLlessur/status/1041133130923487232,,None,
1041113637505708033,2018-09-15,18:56:48,CDT,203892683,youssefdj,Tonightttt Dj Youssef 🎼🎼⭐️⭐️💥💥✌🏻✌🏻 — at Centre-ville de Sherbrooke  https://www.facebook.com/590187871/posts/10156028124862872/ …,0,0,0,,,https://twitter.com/youssefdj/status/1041113637505708033,,None,
1041111295544586240,2018-09-15,18:47:30,CDT,832848224633319424,TrebLlessur,"bad, bad, bad we're in trouble now",0,0,0,,,https://twitter.com/TrebLlessur/status/1041111295544586240,,None,
1041111076731936768,2018-09-15,18:46:38,CDT,832848224633319424,TrebLlessur,@Unicoooorn23 G'morning dam,1,0,0,,,https://twitter.com/TrebLlessur/status/1041111076731936768,,None,Unicoooorn23
1041110293311479809,2018-09-15,18:43:31,CDT,832848224633319424,TrebLlessur,baby come back i know my way around your heart,0,0,0,,,https://twitter.com/TrebLlessur/status/1041110293311479809,,None,
1041109843778707456,2018-09-15,18:41:44,CDT,4725140877,PDepodesta,I need booze. Lots and lots of booze.,1,1,8,,,https://twitter.com/PDepodesta/status/1041109843778707456,,None,
1041100986176233473,2018-09-15,18:06:32,CDT,394453938,KPF2013,Feels good to be home 😎,1,0,1,,,https://twitter.com/KPF2013/status/1041100986176233473,,None,
1041099373877223424,2018-09-15,18:00:08,CDT,443962335,amaljudeno3,@yazjazyaz thats what I call good customer service,0,0,3,,,https://twitter.com/amaljudeno3/status/1041099373877223424,,None,yazjazyaz
1041093485661749249,2018-09-15,17:36:44,CDT,799036475065139200,aleppo_breaking,He wanted to be a #WhiteHelmet spotted him and remember him.,0,0,0,,#WhiteHelmet,https://twitter.com/aleppo_breaking/status/1041093485661749249,,None,
1041091874835062785,2018-09-15,17:30:20,CDT,248372134,AboSeFo,Just posted a video @ Technology World  https://www.instagram.com/p/Bnw3g-snoWe/?utm_source=ig_twitter_share&igshid=7bz1i7ce3s9f …,0,0,0,,,https://twitter.com/AboSeFo/status/1041091874835062785,,None,
1041089144305451008,2018-09-15,17:19:29,CDT,259340719,muhammdbazerkan,"🎶🎶🎶""So wake me up when it's all overWhen I'm wiser and I'm olderAll this time I was finding myselfAnd I didn't know I was lostI tried carrying the weight of the worldBut I only have two handsHope I get...  https://www.facebook.com/100001737660889/posts/1992964384104798/ …",0,0,0,,,https://twitter.com/muhammdbazerkan/status/1041089144305451008,,None,
1041087367937966080,2018-09-15,17:12:25,CDT,862686193,yasseralhaji1,Damascus airport under attack few minutes ago.. pic.twitter.com/pGp3ynHI3v,0,7,3,,,https://twitter.com/yasseralhaji1/status/1041087367937966080,,None,
1041070541304745984,2018-09-15,16:05:33,CDT,2787876970,scdaleppo,#WhiteHelmets  The Women's Awareness Team organized an awareness session for training staff and teachers on first aid at the Ihsan Women's Care Center in the town of Qabasin norther of Aleppo. pic.twitter.com/Nue4LRx6OA,0,5,10,,#WhiteHelmets,https://twitter.com/scdaleppo/status/1041070541304745984,,None,
1041065184318693377,2018-09-15,15:44:16,CDT,65918011,razanammaneh,@TheHaraJosh @Bianka0808 You're welcome 😊,0,0,1,,,https://twitter.com/razanammaneh/status/1041065184318693377,,None,"Bianka0808,TheHaraJosh"
